Date,open,high,low,close,volume,returns,ema_5,ema_15,range,avg_iv,iv_spread,pcr_oi,pcr_vol,delta_neutral_ratio,gamma_exposure,ema_spread,regime,regime_label
2025-12-15 09:00:00+00:00,26016.44921875,26018.05078125,26010.0,26015.05078125,0.0,-6.148406312811439e-05,26015.63706636421,26019.259070567623,8.05078125,20,0,1,1,1,10406.0203125,-3.62200420341469,2,1
2025-12-15 09:05:00+00:00,26014.900390625,26016.44921875,26008.5,26013.25,0.0,-6.922074706450232e-05,26014.84137757614,26018.50793674667,7.94921875,20,0,1,1,1,10405.3,-3.6665591705314,2,1
2025-12-15 09:10:00+00:00,26014.80078125,26035.650390625,26012.44921875,26035.650390625,0.0,0.0008611146483041,26021.777715259093,26020.650743481463,23.201171875,20,0,1,1,1,10414.26015625,1.1269717776303878,2,1
2025-12-15 09:15:00+00:00,26035.19921875,26047.0,26028.05078125,26028.55078125,0.0,-0.0002726879977447,26024.03540392273,26021.63824820253,18.94921875,20,0,1,1,1,10411.4203125,2.397155720202136,2,1
2025-12-15 09:20:00+00:00,26029.5,26037.0,26028.349609375,26034.349609375,0.0,0.0002227872067765,26027.473472406826,26023.227168349087,8.650390625,20,0,1,1,1,10413.73984375,4.246304057738598,2,1
2025-12-15 09:25:00+00:00,26035.400390625,26037.75,26028.94921875,26036.5,0.0,8.259820803147022e-05,26030.482314937883,26024.88627230545,8.80078125,20,0,1,1,1,10414.6,5.596042632430908,2,1
2025-12-15 09:30:00+00:00,26035.099609375,26037.599609375,26022.0,26024.30078125,0.0,-0.000468542958923,26028.42180370859,26024.81308592352,15.599609375,20,0,1,1,1,10409.7203125,3.608717785067711,2,1
2025-12-15 09:35:00+00:00,26024.099609375,26034.5,26019.55078125,26031.94921875,0.0,0.0002938959845373,26029.597608722397,26025.70510252683,14.94921875,20,0,1,1,1,10412.7796875,3.892506195566966,2,1
2025-12-15 09:40:00+00:00,26032.349609375,26035.80078125,26027.80078125,26030.05078125,0.0,-7.292721278939762e-05,26029.7486662316,26026.24831236723,8.0,20,0,1,1,1,10412.0203125,3.5003538643723004,2,1
2025-12-15 09:45:00+00:00,26029.849609375,26029.900390625,26021.650390625,26023.55078125,0.0,-0.0002497113837627,26027.682704571067,26025.911120977573,8.25,20,0,1,1,1,10409.4203125,1.7715835934941424,2,1
2025-12-15 09:50:00+00:00,26023.44921875,26025.5,26018.19921875,26023.75,0.0,7.655325427124993e-06,26026.37180304738,26025.640980855376,7.30078125,20,0,1,1,1,10409.500000000002,0.730822192002961,2,1
2025-12-15 09:55:00+00:00,26023.19921875,26031.55078125,26013.349609375,26014.0,0.0,-0.000374657764542,26022.24786869825,26024.185858248453,18.201171875,20,0,1,1,1,10405.6,-1.9379895502024738,2,1
2025-12-16 03:45:00+00:00,25966.75,25970.0,25923.19921875,25943.30078125,0.0,-0.0027177373241331,25995.93217288217,26014.075223623648,46.80078125,20,0,1,1,1,10377.3203125,-18.143050741477055,1,0
2025-12-16 03:50:00+00:00,25938.349609375,25947.650390625,25928.55078125,25931.349609375,0.0,-0.000460665047049,25974.40465171312,26003.734521842565,19.099609375,20,0,1,1,1,10372.53984375,-29.329870129444316,2,1
2025-12-16 03:55:00+00:00,25930.849609375,25935.19921875,25920.099609375,25923.099609375,0.0,-0.0003181477294578,25957.302970933742,25993.65515778412,15.099609375,20,0,1,1,1,10369.23984375,-36.35218685037762,2,1
2025-12-16 04:00:00+00:00,25922.75,25925.0,25908.099609375,25916.69921875,0.0,-0.000246899125546,25943.7683868725,25984.035665404856,16.900390625,20,0,1,1,1,10366.679687500002,-40.267278532355704,2,1
2025-12-16 04:05:00+00:00,25915.94921875,25917.19921875,25902.30078125,25917.0,0.0,1.160569281832835e-05,25934.845591248337,25975.656207229247,14.8984375,20,0,1,1,1,10366.8,-40.81061598091037,2,1
2025-12-16 04:10:00+00:00,25916.099609375,25930.80078125,25912.05078125,25926.650390625,0.0,0.0003723575500635,25932.113857707227,25969.53048015372,18.75,20,0,1,1,1,10370.66015625,-37.41662244649342,2,1
2025-12-16 04:15:00+00:00,25926.0,25942.94921875,25920.099609375,25936.400390625,0.0,0.0003760609200611,25933.542702013157,25965.389218962628,22.849609375,20,0,1,1,1,10374.56015625,-31.846516949470242,2,1
2025-12-16 04:20:00+00:00,25936.349609375,25943.75,25930.30078125,25942.0,0.0,0.0002158977071091,25936.361801342104,25962.4655665923,13.44921875,20,0,1,1,1,10376.8,-26.103765250194556,2,1
2025-12-16 04:25:00+00:00,25941.25,25942.849609375,25902.599609375,25906.099609375,0.0,-0.0013838713524401,25926.274404019736,25955.419821940137,40.25,20,0,1,1,1,10362.43984375,-29.145417920401087,2,1
2025-12-16 04:30:00+00:00,25906.05078125,25906.099609375,25879.55078125,25891.099609375,0.0,-0.0005790142177393,25914.54947247149,25947.379795369496,26.548828125,20,0,1,1,1,10356.439843750002,-32.83032289800394,2,1
2025-12-16 04:35:00+00:00,25891.05078125,25900.05078125,25887.099609375,25890.849609375,0.0,-9.655827823862316e-06,25906.649518106,25940.313522120185,12.951171875,20,0,1,1,1,10356.33984375,-33.664004014182865,2,1
2025-12-16 04:40:00+00:00,25890.849609375,25893.900390625,25882.150390625,25892.849609375,0.0,7.724736847869451e-05,25902.049548529,25934.38053302704,11.75,20,0,1,1,1,10357.13984375,-32.33098449803947,2,1
2025-12-16 04:45:00+00:00,25892.44921875,25914.69921875,25888.150390625,25912.44921875,0.0,0.0007569506512679,25905.516105269337,25931.63911874241,26.548828125,20,0,1,1,1,10364.9796875,-26.123013473072206,2,1
2025-12-16 04:50:00+00:00,25912.75,25917.900390625,25906.75,25912.44921875,0.0,0.0,25907.827143096227,25929.24038124336,11.150390625,20,0,1,1,1,10364.9796875,-21.41323814713178,2,1
2025-12-16 04:55:00+00:00,25912.55078125,25922.69921875,25906.75,25910.44921875,0.0,-7.718297807812746e-05,25908.701168314157,25926.89148593169,15.94921875,20,0,1,1,1,10364.1796875,-18.190317617532855,2,1
2025-12-16 05:00:00+00:00,25909.94921875,25919.349609375,25908.30078125,25913.25,0.0,0.000108094661978,25910.21744554277,25925.186300190227,11.048828125,20,0,1,1,1,10365.3,-14.968854647457192,2,1
2025-12-16 05:05:00+00:00,25913.599609375,25915.44921875,25899.650390625,25904.849609375,0.0,-0.0003241735646821,25908.42816682018,25922.644213838325,15.798828125,20,0,1,1,1,10361.93984375,-14.216047018144309,2,1
2025-12-16 05:10:00+00:00,25905.099609375,25908.0,25898.150390625,25905.30078125,0.0,1.7416502384737242e-05,25907.385704963453,25920.476284764783,9.849609375,20,0,1,1,1,10362.1203125,-13.090579801330023,2,1
2025-12-16 05:15:00+00:00,25904.849609375,25907.69921875,25898.69921875,25901.69921875,0.0,-0.0001390280132399,25905.49020955897,25918.12915151293,9.0,20,0,1,1,1,10360.679687500002,-12.638941953959147,2,1
2025-12-16 05:20:00+00:00,25901.849609375,25906.400390625,25897.400390625,25905.05078125,0.0,0.0001293954682932,25905.343733455986,25916.49435523007,9.0,20,0,1,1,1,10362.0203125,-11.150621774082538,2,1
2025-12-16 05:25:00+00:00,25904.69921875,25911.5,25890.849609375,25900.150390625,0.0,-0.0001891673815419,25903.612619178988,25914.451359654435,20.650390625,20,0,1,1,1,10360.06015625,-10.838740475446684,2,1
2025-12-16 05:30:00+00:00,25899.75,25903.400390625,25891.30078125,25900.099609375,0.0,-1.960654638422099e-06,25902.441615910997,25912.657390869503,12.099609375,20,0,1,1,1,10360.03984375,-10.21577495850579,2,1
2025-12-16 05:35:00+00:00,25898.44921875,25910.349609375,25896.599609375,25903.75,0.0,0.0001409411809241,25902.877743940662,25911.543967010817,13.75,20,0,1,1,1,10361.500000000002,-8.666223070154956,2,1
2025-12-16 05:40:00+00:00,25903.05078125,25906.30078125,25893.75,25898.80078125,0.0,-0.0001910618636298,25901.51875637711,25909.95106879072,12.55078125,20,0,1,1,1,10359.5203125,-8.432312413609907,2,1
2025-12-16 05:45:00+00:00,25898.25,25903.94921875,25892.599609375,25902.44921875,0.0,0.0001408728354188,25901.82891050141,25909.013337535627,11.349609375,20,0,1,1,1,10360.9796875,-7.18442703421897,2,1
2025-12-16 05:50:00+00:00,25902.44921875,25911.19921875,25896.94921875,25898.400390625,0.0,-0.000156310628806,25900.686070542608,25907.6867191718,14.25,20,0,1,1,1,10359.36015625,-7.000648629193165,2,1
2025-12-16 05:55:00+00:00,25898.650390625,25907.099609375,25893.349609375,25905.44921875,0.0,0.0002721723356919,25902.27378661174,25907.407031619077,13.75,20,0,1,1,1,10362.179687500002,-5.133245007338701,2,1
2025-12-16 06:00:00+00:00,25905.69921875,25907.650390625,25888.150390625,25890.30078125,0.0,-0.0005847587267097,25898.28278482449,25905.26875032294,19.5,20,0,1,1,1,10356.1203125,-6.985965498450241,2,1
2025-12-16 06:05:00+00:00,25889.75,25890.099609375,25877.650390625,25885.349609375,0.0,-0.0001912365529018,25893.971726341333,25902.77885770445,12.44921875,20,0,1,1,1,10354.13984375,-8.807131363115332,2,1
2025-12-16 06:10:00+00:00,25884.94921875,25886.150390625,25872.69921875,25875.099609375,0.0,-0.000395976880926,25887.68102068589,25899.318951663263,13.451171875,20,0,1,1,1,10350.03984375,-11.63793097737289,2,1
2025-12-16 06:15:00+00:00,25875.650390625,25881.099609375,25872.599609375,25878.25,0.0,0.0001217537583453,25884.53734712393,25896.68533270536,8.5,20,0,1,1,1,10351.3,-12.147985581432295,2,1
2025-12-16 06:20:00+00:00,25876.44921875,25891.0,25876.44921875,25890.80078125,0.0,0.0004849934307769,25886.62515849929,25895.94976377344,14.55078125,20,0,1,1,1,10356.320312500002,-9.32460527414878,2,1
2025-12-16 06:25:00+00:00,25890.19921875,25890.19921875,25873.0,25876.05078125,0.0,-0.0005697004169404,25883.100366082857,25893.462390958008,17.19921875,20,0,1,1,1,10350.4203125,-10.362024875150382,2,1
2025-12-16 06:30:00+00:00,25876.30078125,25878.44921875,25870.5,25876.099609375,0.0,1.887000663725047e-06,25880.76678051357,25891.29204326013,7.94921875,20,0,1,1,1,10350.43984375,-10.525262746559747,2,1
2025-12-16 06:35:00+00:00,25876.44921875,25886.0,25875.349609375,25883.44921875,0.0,0.0002840308039444,25881.660926592383,25890.31169019637,10.650390625,20,0,1,1,1,10353.3796875,-8.650763603985979,2,1
2025-12-16 06:40:00+00:00,25883.650390625,25890.650390625,25878.25,25887.5,0.0,0.0001565008286092,25883.60728439492,25889.96022892182,12.400390625,20,0,1,1,1,10355.0,-6.35294452690141,2,1
2025-12-16 06:45:00+00:00,25887.05078125,25893.900390625,25882.19921875,25893.5,0.0,0.0002317720907774,25886.90485626328,25890.402700306597,11.701171875,20,0,1,1,1,10357.4,-3.4978440433151263,2,1
2025-12-16 06:50:00+00:00,25893.0,25897.19921875,25888.80078125,25893.44921875,0.0,-1.9611582057210697e-06,25889.08631042552,25890.78351511202,8.3984375,20,0,1,1,1,10357.3796875,-1.697204686501209,2,1
2025-12-16 06:55:00+00:00,25893.44921875,25908.5,25891.150390625,25906.150390625,0.0,0.0004905168008981,25894.774337158684,25892.704374551144,17.349609375,20,0,1,1,1,10362.46015625,2.0699626075402193,2,1
2025-12-16 07:00:00+00:00,25905.599609375,25914.44921875,25895.150390625,25906.099609375,0.0,-1.960200540551682e-06,25898.54942789746,25894.378778904127,19.298828125,20,0,1,1,1,10362.43984375,4.17064899333127,2,1
2025-12-16 07:05:00+00:00,25905.900390625,25907.55078125,25883.150390625,25889.849609375,0.0,-0.0006272654025509,25895.64948838997,25893.812632712987,24.400390625,20,0,1,1,1,10355.93984375,1.8368556769819406,2,1
2025-12-16 07:10:00+00:00,25889.55078125,25897.25,25880.25,25894.349609375,0.0,0.0001738132923865,25895.216195384983,25893.879754795737,17.0,20,0,1,1,1,10357.73984375,1.3364405892461946,2,1
2025-12-16 07:15:00+00:00,25893.69921875,25894.0,25876.150390625,25879.5,0.0,-0.000573469100364,25889.977463589992,25892.082285446268,17.849609375,20,0,1,1,1,10351.8,-2.104821856275521,2,1
2025-12-16 07:20:00+00:00,25879.55078125,25900.849609375,25877.69921875,25883.099609375,0.0,0.0001390911483993,25887.684845518328,25890.95945093736,23.150390625,20,0,1,1,1,10353.23984375,-3.2746054190320137,2,1
2025-12-16 07:25:00+00:00,25883.30078125,25901.0,25876.75,25898.75,0.0,0.0006046567397719,25891.373230345554,25891.93326957019,24.25,20,0,1,1,1,10359.5,-0.560039224634238,2,1
2025-12-16 07:30:00+00:00,25898.900390625,25899.19921875,25884.400390625,25885.05078125,0.0,-0.0005289528934794,25889.265747313708,25891.072958530167,14.798828125,20,0,1,1,1,10354.0203125,-1.807211216459109,2,1
2025-12-16 07:35:00+00:00,25884.849609375,25886.19921875,25875.849609375,25883.099609375,0.0,-7.537832903981023e-05,25887.210368000808,25890.07628988577,10.349609375,20,0,1,1,1,10353.23984375,-2.8659218849606987,2,1
2025-12-16 07:40:00+00:00,25883.0,25893.25,25881.19921875,25886.849609375,0.0,0.0001448821839962,25887.09011512554,25889.672954821926,12.05078125,20,0,1,1,1,10354.73984375,-2.582839696387964,2,1
2025-12-16 07:45:00+00:00,25887.650390625,25896.69921875,25876.30078125,25883.80078125,0.0,-0.0001177751704438,25885.99367050036,25888.938933125435,20.3984375,20,0,1,1,1,10353.5203125,-2.9452626250749745,2,1
2025-12-16 07:50:00+00:00,25884.44921875,25888.94921875,25883.400390625,25887.25,0.0,0.0001332578155406,25886.412447000243,25888.72781648476,5.548828125,20,0,1,1,1,10354.9,-2.31536948451685,2,1
2025-12-16 07:55:00+00:00,25887.400390625,25889.75,25882.599609375,25885.30078125,0.0,-7.52964779959786e-05,25886.041891750163,25888.29943708041,7.150390625,20,0,1,1,1,10354.1203125,-2.2575453302488313,2,1
2025-12-16 08:00:00+00:00,25885.599609375,25897.099609375,25884.69921875,25895.849609375,0.0,0.0004075219451435,25889.31113095844,25889.243208617238,12.400390625,20,0,1,1,1,10358.33984375,0.06792234120075591,2,1
2025-12-16 08:05:00+00:00,25896.05078125,25909.5,25894.400390625,25908.05078125,0.0,0.0004711632195524,25895.55768105563,25891.59415519633,15.099609375,20,0,1,1,1,10363.2203125,3.9635258593007165,2,1
2025-12-16 08:10:00+00:00,25908.30078125,25916.25,25899.80078125,25905.150390625,0.0,-0.0001119493955561,25898.755250912087,25893.288684624917,16.44921875,20,0,1,1,1,10362.06015625,5.466566287170281,2,1
2025-12-16 08:15:00+00:00,25904.94921875,25929.150390625,25903.25,25923.69921875,0.0,0.0007160285829381,25907.069906858054,25897.09000139055,25.900390625,20,0,1,1,1,10369.4796875,9.979905467505887,2,1
2025-12-16 08:20:00+00:00,25923.05078125,25928.400390625,25915.650390625,25919.0,0.0,-0.0001812711492424,25911.04660457204,25899.82875121673,12.75,20,0,1,1,1,10367.6,11.217853355308762,2,1
2025-12-16 08:25:00+00:00,25918.44921875,25919.900390625,25894.44921875,25897.25,0.0,-0.0008391527450904,25906.447736381364,25899.50640731464,25.451171875,20,0,1,1,1,10358.9,6.941329066725302,2,1
2025-12-16 08:30:00+00:00,25897.19921875,25899.400390625,25890.0,25896.55078125,0.0,-2.6999729700993846e-05,25903.14875133758,25899.13695405656,9.400390625,20,0,1,1,1,10358.6203125,4.0117972810185165,2,1
2025-12-16 08:35:00+00:00,25895.94921875,25909.75,25879.80078125,25886.94921875,0.0,-0.0003707660754169,25897.74890714172,25897.61348714324,29.94921875,20,0,1,1,1,10354.7796875,0.135419998478028,2,1
2025-12-16 08:40:00+00:00,25887.349609375,25888.94921875,25875.900390625,25883.25,0.0,-0.0001428989843005,25892.915938094484,25895.81805125033,13.048828125,20,0,1,1,1,10353.3,-2.9021131558474735,2,1
2025-12-16 08:45:00+00:00,25883.80078125,25884.55078125,25859.599609375,25860.400390625,0.0,-0.0008827952198815,25882.077422271323,25891.390843672165,24.951171875,20,0,1,1,1,10344.16015625,-9.313421400842344,2,1
2025-12-16 08:50:00+00:00,25860.80078125,25871.44921875,25848.69921875,25871.349609375,0.0,0.0004233971084983,25878.50148463922,25888.88568938502,22.75,20,0,1,1,1,10348.53984375,-10.38420474580198,2,1
2025-12-16 08:55:00+00:00,25869.400390625,25873.849609375,25851.150390625,25868.75,0.0,-0.0001004821709825,25875.25098975948,25886.36872821189,22.69921875,20,0,1,1,1,10347.5,-11.117738452412596,2,1
2025-12-16 09:00:00+00:00,25868.94921875,25870.349609375,25848.55078125,25850.650390625,0.0,-0.0006996708142062,25867.050790047982,25881.90393601353,21.798828125,20,0,1,1,1,10340.26015625,-14.853145965545991,2,1
2025-12-16 09:05:00+00:00,25849.75,25863.150390625,25848.55078125,25861.55078125,0.0,0.0004216679449176,25865.217453781992,25879.35979166809,14.599609375,20,0,1,1,1,10344.6203125,-14.142337886096357,2,1
2025-12-16 09:10:00+00:00,25861.75,25872.19921875,25860.150390625,25865.900390625,0.0,0.0001681882657305,25865.44509939633,25877.677366537704,12.048828125,20,0,1,1,1,10346.36015625,-12.232267141374905,2,1
2025-12-16 09:15:00+00:00,25866.44921875,25879.25,25859.0,25869.650390625,0.0,0.0001449785216585,25866.84686313922,25876.67399454861,20.25,20,0,1,1,1,10347.86015625,-9.827131409390859,2,1
2025-12-16 09:20:00+00:00,25870.05078125,25891.69921875,25867.05078125,25890.19921875,0.0,0.0007943218332957,25874.63098167615,25878.364647573788,24.6484375,20,0,1,1,1,10356.0796875,-3.733665897638275,2,1
2025-12-16 09:25:00+00:00,25889.400390625,25902.05078125,25878.55078125,25883.80078125,0.0,-0.0002471374378365,25877.6875815341,25879.044164283318,23.5,20,0,1,1,1,10353.5203125,-1.3565827492166136,2,1
2025-12-16 09:30:00+00:00,25885.0,25896.849609375,25870.30078125,25874.599609375,0.0,-0.000355479937153,25876.658257481067,25878.48859491977,26.548828125,20,0,1,1,1,10349.83984375,-1.8303374387032818,2,1
2025-12-16 09:35:00+00:00,25875.75,25880.80078125,25860.400390625,25862.75,0.0,-0.0004579630044093,25872.022171654047,25876.521270554804,20.400390625,20,0,1,1,1,10345.1,-4.499098900756508,2,1
2025-12-16 09:40:00+00:00,25863.0,25866.05078125,25854.75,25856.05078125,0.0,-0.0002590296372195,25866.6983748527,25873.962459391703,11.30078125,20,0,1,1,1,10342.4203125,-7.264084539001487,2,1
2025-12-16 09:45:00+00:00,25858.75,25858.75,25841.05078125,25841.05078125,0.0,-0.0005801349992272,25858.14917698514,25869.84849962399,17.69921875,20,0,1,1,1,10336.420312500002,-11.6993226388513,2,1
2025-12-16 09:50:00+00:00,25842.75,25854.349609375,25834.849609375,25849.099609375,0.0,0.0003114744904584,25855.132654448425,25867.254888342864,19.5,20,0,1,1,1,10339.63984375,-12.122233894438978,2,1
2025-12-16 09:55:00+00:00,25853.05078125,25857.849609375,25840.599609375,25851.349609375,0.0,8.704365080425269e-05,25853.871639423956,25865.26672847188,17.25,20,0,1,1,1,10340.53984375,-11.395089047924557,2,1
2025-12-17 03:45:00+00:00,25902.400390625,25902.400390625,25857.80078125,25873.05078125,0.0,0.0008394599200007,25860.264686699305,25866.239735069143,44.599609375,20,0,1,1,1,10349.2203125,-5.975048369837168,1,0
2025-12-17 03:50:00+00:00,25872.599609375,25922.400390625,25867.80078125,25920.400390625,0.0,0.0018300744576018,25880.30992134121,25873.009817013623,54.599609375,20,0,1,1,1,10368.160156250002,7.300104327587178,1,0
2025-12-17 03:55:00+00:00,25919.69921875,25924.0,25903.30078125,25903.30078125,0.0,-0.0006596969613626,25887.973541310806,25876.79618754317,20.69921875,20,0,1,1,1,10361.3203125,11.177353767638124,2,1
2025-12-17 04:00:00+00:00,25903.5,25923.099609375,25894.80078125,25921.5,0.0,0.00070258299912,25899.14902754054,25882.38416410028,28.298828125,20,0,1,1,1,10368.6,16.76486344026125,2,1
2025-12-17 04:05:00+00:00,25921.94921875,25928.650390625,25911.849609375,25914.349609375,0.0,-0.0002758478724225,25904.21588815203,25886.379844759616,16.80078125,20,0,1,1,1,10365.73984375,17.836043392413558,2,1
2025-12-17 04:10:00+00:00,25914.69921875,25917.75,25878.099609375,25880.80078125,0.0,-0.0012946042879988,25896.410852518024,25885.682461820918,39.650390625,20,0,1,1,1,10352.3203125,10.728390697106079,2,1
2025-12-17 04:15:00+00:00,25880.19921875,25890.0,25860.599609375,25862.849609375,0.0,-0.0006936095999009,25885.22377147035,25882.828355265174,29.400390625,20,0,1,1,1,10345.13984375,2.395416205177753,2,1
2025-12-17 04:20:00+00:00,25862.900390625,25865.69921875,25851.80078125,25865.55078125,0.0,0.0001044421599243,25878.666108063568,25880.66865851328,13.8984375,20,0,1,1,1,10346.2203125,-2.0025504497134534,2,1
2025-12-17 04:25:00+00:00,25865.25,25878.44921875,25859.650390625,25868.44921875,0.0,0.0001120578302975,25875.26047829238,25879.141228542867,18.798828125,20,0,1,1,1,10347.3796875,-3.8807502504860167,2,1
2025-12-17 04:30:00+00:00,25868.25,25871.05078125,25844.900390625,25846.099609375,0.0,-0.0008639717513023,25865.540188653256,25875.011026146884,26.150390625,20,0,1,1,1,10338.43984375,-9.470837493627187,2,1
2025-12-17 04:35:00+00:00,25845.650390625,25846.19921875,25823.94921875,25837.75,0.0,-0.0003230510406286,25856.276792435507,25870.353397878524,22.25,20,0,1,1,1,10335.1,-14.076605443016888,2,1
2025-12-17 04:40:00+00:00,25838.400390625,25843.25,25829.30078125,25841.05078125,0.0,0.0001277503362329,25851.201455373677,25866.69057079996,13.94921875,20,0,1,1,1,10336.420312500002,-15.489115426284116,2,1
2025-12-17 04:45:00+00:00,25840.150390625,25851.75,25830.099609375,25848.94921875,0.0,0.0003056546564945,25850.45070983245,25864.472901793717,21.650390625,20,0,1,1,1,10339.5796875,-14.022191961266799,2,1
2025-12-17 04:50:00+00:00,25848.75,25849.25,25826.400390625,25826.400390625,0.0,-0.000872330551396,25842.4339367633,25859.713837897623,22.849609375,20,0,1,1,1,10330.56015625,-17.279901134323154,2,1
2025-12-17 04:55:00+00:00,25826.400390625,25830.80078125,25810.0,25813.19921875,0.0,-0.0005111502832501,25832.68903075887,25853.89951050417,20.80078125,20,0,1,1,1,10325.2796875,-21.21047974529938,2,1
2025-12-17 05:00:00+00:00,25813.650390625,25829.900390625,25811.05078125,25822.5,0.0,0.0003603110630023,25829.292687172583,25849.97457169115,18.849609375,20,0,1,1,1,10329.0,-20.68188451856622,2,1
2025-12-17 05:05:00+00:00,25821.849609375,25821.900390625,25811.55078125,25814.849609375,0.0,-0.0002962683948106,25824.478327906727,25845.58395140163,10.349609375,20,0,1,1,1,10325.93984375,-21.10562349490283,2,1
2025-12-17 05:10:00+00:00,25815.349609375,25825.0,25811.44921875,25819.05078125,0.0,0.0001627424501235,25822.669145687814,25842.267305132675,13.55078125,20,0,1,1,1,10327.6203125,-19.598159444860357,2,1
2025-12-17 05:15:00+00:00,25819.599609375,25834.900390625,25815.0,25828.150390625,0.0,0.0003524377968848,25824.496227333548,25840.502690819216,19.900390625,20,0,1,1,1,10331.26015625,-16.006463485668064,2,1
2025-12-17 05:20:00+00:00,25829.25,25831.099609375,25817.55078125,25818.25,0.0,-0.0003833178324915,25822.4141515557,25837.72110446681,13.548828125,20,0,1,1,1,10327.3,-15.306952911112603,2,1
2025-12-17 05:25:00+00:00,25818.349609375,25821.69921875,25801.80078125,25819.5,0.0,4.841536510036271e-05,25821.4427677038,25835.443466408466,19.8984375,20,0,1,1,1,10327.8,-14.00069870466541,2,1
2025-12-17 05:30:00+00:00,25819.94921875,25830.25,25813.05078125,25822.150390625,0.0,0.0001026507339414,25821.67864201087,25833.78183193553,17.19921875,20,0,1,1,1,10328.86015625,-12.103189924659091,2,1
2025-12-17 05:35:00+00:00,25822.25,25836.69921875,25820.400390625,25831.44921875,0.0,0.0003601105246593,25824.935500923915,25833.49025528734,16.298828125,20,0,1,1,1,10332.5796875,-8.554754363423854,2,1
2025-12-17 05:40:00+00:00,25831.55078125,25843.599609375,25828.150390625,25842.75,0.0,0.0004374815038172,25830.873667282613,25834.647723376424,15.44921875,20,0,1,1,1,10337.100000000002,-3.774056093810941,2,1
2025-12-17 05:45:00+00:00,25842.05078125,25850.75,25838.099609375,25839.650390625,0.0,-0.0001199411585454,25833.79924173008,25835.27305678249,12.650390625,20,0,1,1,1,10335.86015625,-1.4738150524099183,2,1
2025-12-17 05:50:00+00:00,25839.69921875,25840.5,25825.30078125,25828.75,0.0,-0.0004218474499544,25832.116161153383,25834.457674684683,15.19921875,20,0,1,1,1,10331.5,-2.341513531300734,2,1
2025-12-17 05:55:00+00:00,25828.25,25830.900390625,25812.80078125,25814.55078125,0.0,-0.0005497447127715,25826.261034518924,25831.96931300535,18.099609375,20,0,1,1,1,10325.820312500002,-5.708278486425115,2,1
2025-12-17 06:00:00+00:00,25815.150390625,25822.75,25806.69921875,25813.900390625,0.0,-2.519472953499413e-05,25822.140819887616,25829.710697707807,16.05078125,20,0,1,1,1,10325.56015625,-7.569877820191323,2,1
2025-12-17 06:05:00+00:00,25813.599609375,25822.099609375,25812.349609375,25821.25,0.0,0.0002847151830518,25821.84387992508,25828.65311049433,9.75,20,0,1,1,1,10328.5,-6.8092305692516675,2,1
2025-12-17 06:10:00+00:00,25821.349609375,25834.400390625,25821.349609375,25827.94921875,0.0,0.0002594459505251,25823.87899286672,25828.56512402629,13.05078125,20,0,1,1,1,10331.1796875,-4.686131159567594,2,1
2025-12-17 06:15:00+00:00,25827.94921875,25846.849609375,25824.44921875,25844.650390625,0.0,0.0006466317450739,25830.80279211948,25830.575782351127,22.400390625,20,0,1,1,1,10337.86015625,0.22700976835403708,2,1
2025-12-17 06:20:00+00:00,25845.55078125,25851.30078125,25822.849609375,25829.650390625,0.0,-0.0005803909038537,25830.418658287992,25830.46010838536,28.451171875,20,0,1,1,1,10331.86015625,-0.041450097367487615,2,1
2025-12-17 06:25:00+00:00,25829.69921875,25833.400390625,25816.25,25817.349609375,0.0,-0.0004762271677694,25826.06230865033,25828.821296009064,17.150390625,20,0,1,1,1,10326.93984375,-2.7589873587348848,2,1
2025-12-17 06:30:00+00:00,25817.400390625,25818.099609375,25796.599609375,25797.69921875,0.0,-0.0007611312130143,25816.607945350224,25824.93103635168,21.5,20,0,1,1,1,10319.0796875,-8.323091001457215,2,1
2025-12-17 06:35:00+00:00,25797.599609375,25808.5,25789.349609375,25791.099609375,0.0,-0.0002558216265349,25808.105166691817,25820.7021079796,19.150390625,20,0,1,1,1,10316.43984375,-12.596941287782101,2,1
2025-12-17 06:40:00+00:00,25791.19921875,25808.55078125,25789.94921875,25796.400390625,0.0,0.0002055275397436,25804.203574669547,25817.66439331027,18.6015625,20,0,1,1,1,10318.56015625,-13.460818640724028,2,1
2025-12-17 06:45:00+00:00,25796.25,25809.150390625,25794.55078125,25809.05078125,0.0,0.0004903936376177,25805.81931019637,25816.58769180274,14.599609375,20,0,1,1,1,10323.6203125,-10.768381606369076,2,1
2025-12-17 06:50:00+00:00,25808.30078125,25808.75,25793.400390625,25795.900390625,0.0,-0.0005095263183624,25802.513003672582,25814.00177915552,15.349609375,20,0,1,1,1,10318.36015625,-11.488775482936035,2,1
2025-12-17 06:55:00+00:00,25794.599609375,25800.55078125,25784.94921875,25786.099609375,0.0,-0.0003799356138606,25797.041872240057,25810.51400793296,15.6015625,20,0,1,1,1,10314.43984375,-13.472135692903976,2,1
2025-12-17 07:00:00+00:00,25785.69921875,25795.849609375,25785.69921875,25793.69921875,0.0,0.0002947172891645,25795.92765441004,25808.41215928509,10.150390625,20,0,1,1,1,10317.4796875,-12.484504875050334,2,1
2025-12-17 07:05:00+00:00,25794.099609375,25795.69921875,25784.349609375,25787.05078125,0.0,-0.0002577543237833,25792.96869669003,25805.7419870307,11.349609375,20,0,1,1,1,10314.8203125,-12.77329034066861,2,1
