Date,open,high,low,close,EMA_50,EMA_200,EMA_5,EMA_15,returns,regime_label,signal,position,trade_return,z_score
2026-01-01 09:15:00+05:30,26175.05078125,26195.150390625,26165.44921875,26167.80078125,26142.863833523323,26130.01004565209,26150.5,26145.09350585939,0.0009927060350654,0,1,1.0,-0.0012837858844236968,0.6133223347175955
2026-01-01 10:10:00+05:30,26166.150390625,26166.25,26147.349609375,26151.150390625,26153.28975606364,26134.45384676038,26164.14961690318,26164.456260482544,-0.0005617711241729,-1,-1,-1.0,-0.0006362930826395811,0.29662718425608203
2026-01-01 10:45:00+05:30,26161.099609375,26182.900390625,26160.94921875,26182.25,26154.429811999304,26135.983880982432,26166.835443899115,26162.10933918301,0.000798903379874,0,1,1.0,-0.0011892252887715788,0.5670718096379938
2026-01-01 11:30:00+05:30,26165.75,26173.849609375,26157.349609375,26160.849609375,26158.60176965609,26138.780188322195,26165.71409393631,26165.875756717865,-0.0001892230211638,-1,-1,-1.0,-0.0008173625500100259,0.3851900563912822
2026-01-01 12:50:00+05:30,26156.80078125,26158.25,26147.099609375,26150.25,26151.68085698419,26139.53960801589,26147.63056532129,26147.11938393154,-0.0002351390303385,-1,1,1.0,0.00040517068571051013,0.21276307291594482
2026-01-01 13:20:00+05:30,26164.94921875,26166.19921875,26129.69921875,26130.55078125,26151.51245826297,26140.21138527216,26147.73313283514,26148.83718754264,-0.0013337603038358,-1,-1,-1.0,-0.0007533090027820002,0.35386083123066525
2026-01-01 13:25:00+05:30,26130.5,26157.349609375,26130.349609375,26154.44921875,26151.62762534089,26140.353055257016,26149.971828140093,26149.53869144356,0.000914578406711,0,1,1.0,-0.0009145784067111339,0.4327392959818521
2026-01-01 13:30:00+05:30,26155.349609375,26161.349609375,26145.19921875,26146.599609375,26151.430448244195,26140.41521002436,26148.8477552184,26149.171306184988,-0.0003001252027655,-1,-1,-1.0,-0.0003001252027656026,0.13220414047294213
2026-01-01 13:50:00+05:30,26146.30078125,26161.900390625,26145.849609375,26158.400390625,26151.176479943304,26140.77425178591,26151.008434865675,26149.5828260178,0.0004417656973043,-1,1,1.0,-0.00045133139399774065,0.2061605880983481
2026-01-01 14:50:00+05:30,26154.0,26164.0,26150.900390625,26155.400390625,26154.94271523737,26143.100342972222,26157.77012481673,26157.986551475096,3.823448387518802e-05,-1,-1,-1.0,-0.00011468591179891796,0.04150394428180159
2026-01-01 14:55:00+05:30,26156.05078125,26165.80078125,26155.94921875,26160.400390625,26155.156741723164,26143.272482749868,26158.646880086155,26158.28828136884,0.0001911651102766,0,1,1.0,-0.00019116511027650614,0.0789106786922812
2026-01-01 15:05:00+05:30,26162.94921875,26168.599609375,26151.05078125,26151.69921875,26155.27148548724,26143.53885760879,26157.031859899405,26157.84882821598,-0.0003861187761676,0,-1,-1.0,-0.0003326085130607636,0.14809204967141998
2026-01-02 09:15:00+05:30,26150.25,26181.650390625,26125.099609375,26181.650390625,26141.87601935027,26141.03796298375,26154.050130208347,26145.42504882814,0.0015837794445348,0,1,1.0,-0.0011452858808320145,0.5455806094728841
2026-01-02 14:30:00+05:30,26307.0,26307.0,26278.19921875,26285.650390625,26279.742675160265,26206.50480261301,26299.87167026414,26301.3886448408,-0.0008229803127666,-1,-1,-1.0,0.003972247679131787,1.9574558046754649
2026-01-02 15:00:00+05:30,26297.05078125,26315.30078125,26297.05078125,26313.099609375,26281.070788131947,26211.09109892729,26295.150730589896,26294.13490657181,0.0007168719159131,-1,1,1.0,-0.00104426629518705,0.4961709283347476
2026-01-05 09:20:00+05:30,26340.94921875,26340.94921875,26293.900390625,26297.55078125,26334.37466509273,26335.32083199323,26323.99435763889,26331.428405761704,-0.0016210635339451,-1,-1,-1.0,-0.0005909158691232318,0.27443273912482036
2026-01-05 10:05:00+05:30,26292.0,26336.400390625,26285.099609375,26335.349609375,26323.70252207665,26332.113800596475,26311.489102259977,26311.107347092937,0.0016487756494369,0,1,1.0,-0.0014373516545103638,0.6884328757604137
2026-01-05 11:20:00+05:30,26343.75,26346.80078125,26320.400390625,26320.75,26336.137892080365,26334.859709623568,26341.69075481568,26343.93881945026,-0.0008863316538133,-1,-1,-1.0,-0.0005543730989545228,0.2565593078450107
2026-01-05 12:30:00+05:30,26333.099609375,26341.69921875,26331.900390625,26333.94921875,26333.757276277443,26334.25831877212,26333.518856968483,26333.483656895667,2.0841521294556745e-05,-1,1,1.0,-0.0005014757843146567,0.23068670667829086
2026-01-05 13:00:00+05:30,26333.150390625,26334.900390625,26328.650390625,26329.55078125,26333.948480148763,26334.284509118486,26333.65233277913,26334.01797600136,-0.0001461873255217,-1,-1,-1.0,-0.00016702536575365895,0.06710369025518885
2026-01-05 14:50:00+05:30,26261.150390625,26282.849609375,26257.5,26273.5,26290.22149914769,26320.218969244328,26257.11433206077,26256.82984457541,0.0004988350969574,-1,1,1.0,0.0021288164661706003,1.0558153173286369
2026-01-05 15:10:00+05:30,26256.30078125,26257.900390625,26243.30078125,26249.25,26286.19532404061,26317.990737202424,26258.20217516016,26258.874175498346,-0.0002380453619241,-1,-1,-1.0,-0.0009229832340571298,0.43685018038644924
2026-01-06 09:55:00+05:30,26227.650390625,26259.0,26227.650390625,26256.80078125,26234.7776351601,26249.43145488414,26230.09189540943,26225.17684603677,0.0010790087595553,0,1,1.0,-0.0002876570282960466,0.1261058326944829
2026-01-06 10:25:00+05:30,26219.94921875,26230.80078125,26219.94921875,26224.099609375,26235.173931734666,26248.724311958584,26229.878349592705,26230.40329163375,0.0001239471660308,0,-1,-1.0,-0.001245436264205955,0.5945651551604875
2026-01-06 13:00:00+05:30,26178.75,26186.80078125,26171.80078125,26177.19921875,26193.776352077806,26230.60866386088,26171.63887509689,26171.40942604546,-6.498255654807661e-05,-1,1,1.0,0.0017884461744582954,0.8893368322405544
2026-01-06 13:20:00+05:30,26167.05078125,26169.5,26160.30078125,26163.19921875,26190.603875322213,26228.33466436284,26169.58771375372,26171.418070960422,-0.0001223390236032,-1,-1,-1.0,-0.0005348165738820595,0.24699401749234187
2026-01-06 14:45:00+05:30,26149.80078125,26165.5,26147.650390625,26165.150390625,26170.708862513748,26216.222648711748,26152.180790362258,26151.6761313868,0.0005908737896274,0,1,1.0,-7.457696051183534e-05,0.021886258451602515
2026-01-07 09:15:00+05:30,26149.900390625,26157.94921875,26106.349609375,26125.650390625,26172.728275683286,26178.674444825094,26158.31705729168,26168.525390624985,-0.0018720402858771,0,-1,-1.0,-0.0015096416191115374,0.7237906143378062
2026-01-07 10:10:00+05:30,26163.599609375,26168.150390625,26155.900390625,26167.25,26160.11632451843,26174.28063586214,26150.951714499774,26146.894336514943,0.0001662510390689,-1,1,1.0,-0.001592289904864061,0.7642147105125596
2026-01-07 10:25:00+05:30,26152.25,26155.44921875,26129.75,26134.0,26158.75424959683,26173.51369550044,26146.726433925865,26147.016616063724,-0.0006691776762327,0,-1,-1.0,-0.0012706723098529652,0.6069083553492954
2026-01-07 10:50:00+05:30,26142.150390625,26167.94921875,26139.19921875,26165.849609375,26156.076690958475,26172.05173560565,26149.1652431636,26146.231602089745,0.0009372125145066,-1,1,1.0,-0.001218703963227979,0.5814901216511184
2026-01-07 11:20:00+05:30,26153.05078125,26155.5,26131.80078125,26138.849609375,26156.660345513865,26171.313398076192,26151.717254179493,26152.177255326354,-0.0005353145148275,-1,-1,-1.0,-0.0010318793543140341,0.49011235271394
2026-01-07 14:05:00+05:30,26099.44921875,26103.0,26093.25,26099.900390625,26113.77119091785,26151.957817091225,26093.09070916877,26092.05877191754,2.873656761903653e-05,0,1,1.0,0.0014900892476932273,0.7434075005896955
2026-01-07 14:20:00+05:30,26092.650390625,26098.25,26084.0,26088.150390625,26111.379652631585,26150.207394247635,26091.899344962047,26092.13722339276,-0.000120744866322,-1,-1,-1.0,-0.0004501932890219214,0.2056039296682236
2026-01-07 14:25:00+05:30,26088.75,26097.75,26085.349609375,26096.19921875,26110.784341498977,26149.669999466565,26093.332636224703,26092.64497281241,0.0003085242918521,0,1,1.0,-0.0003085242918521512,0.13631221823793793
2026-01-07 14:30:00+05:30,26096.44921875,26099.849609375,26083.19921875,26087.19921875,26109.859434724505,26149.04839965844,26091.288163733137,26091.964253554608,-0.0003448778086247,-1,-1,-1.0,-0.00034487780862484915,0.15409308380495523
2026-01-07 14:35:00+05:30,26089.599609375,26100.55078125,26086.75,26099.30078125,26109.44536988237,26148.55339848025,26093.95903623876,26092.88131951653,0.0004638889134294,0,1,1.0,-0.00046388891342931453,0.21230259538375365
2026-01-08 09:15:00+05:30,26102.650390625,26132.900390625,26080.44921875,26123.25,26142.12471452409,26143.154891766462,26136.350260416668,26140.44409179686,-0.0007516530427529,0,-1,-1.0,0.0009176191711314105,0.4634067090258282
2026-01-08 14:25:00+05:30,25927.19921875,25931.19921875,25900.44921875,25905.44921875,25958.16276407933,26061.02552697098,25920.023292566417,25921.05509540229,-0.0008428012882776,0,-1,-1.0,-0.0009217504868058314,0.43624723148083167
2026-01-08 14:30:00+05:30,25906.900390625,25936.849609375,25902.099609375,25932.5,25957.15638117426,26059.746666006096,25924.182195044283,25922.485708477005,0.0010442120119815,-1,1,1.0,-0.0010442120119816731,0.49614437788067767
2026-01-08 14:55:00+05:30,25919.94921875,25923.599609375,25910.25,25911.150390625,25951.11781250869,26053.132394696768,25920.822129658613,25922.71267347425,-0.0003607032802221,0,-1,-1.0,-0.0008232761737202352,0.3880824683926467
2026-01-09 09:15:00+05:30,25871.75,25940.25,25871.75,25938.80078125,25871.65412355489,25890.03620468072,25892.200520833343,25877.63793945314,0.0027021013483174,0,1,1.0,-0.0010671232349067866,0.5073504842212163
2026-01-09 09:25:00+05:30,25862.30078125,25872.25,25839.44921875,25840.900390625,25870.097521037213,25889.274543776733,25868.46694155093,25871.37358474733,-0.0008293607918061,0,-1,-1.0,-0.0037742836089696102,1.8314494697619468
2026-01-09 09:45:00+05:30,25876.849609375,25897.650390625,25849.650390625,25887.69921875,25868.442664469992,25888.054520453978,25867.93005365513,25867.18087349554,0.0004250928569757,0,1,1.0,-0.0018110370543426757,0.8712061106119461
2026-01-09 10:10:00+05:30,25875.05078125,25878.44921875,25850.349609375,25856.599609375,25869.502257402462,25887.401538752227,25869.261099851192,25870.04933808505,-0.0006512316634919,-1,-1,-1.0,-0.0012013276696476412,0.5729912041423438
2026-01-09 10:25:00+05:30,25871.900390625,25896.849609375,25858.05078125,25887.849609375,25870.01116910436,25886.998068634453,25874.74916558091,25871.614679554536,0.0006725971581655,0,1,1.0,-0.0012085889278600067,0.5765427575430436
2026-01-09 10:30:00+05:30,25888.44921875,25890.75,25852.25,25853.099609375,25869.3479706836,25886.660770532373,25867.53264684561,25869.300295782094,-0.0013423285643399,-1,-1,-1.0,-0.001342328564339916,0.6419561400253939
2026-01-12 09:15:00+05:30,25671.94921875,25699.55078125,25611.05078125,25611.05078125,25700.065946691266,25702.816620820176,25672.81640625,25692.118164062485,-0.0036044787449277,1,-1,-1.0,-0.0030246399201985306,1.4647913074569443
2026-01-12 12:10:00+05:30,25520.44921875,25578.900390625,25511.0,25578.30078125,25575.288960098544,25655.344558082856,25529.18707592522,25521.709475424388,0.0022845133718651,1,1,1.0,0.001278744877737561,0.640036873367465
2026-01-13 10:25:00+05:30,25761.05078125,25803.599609375,25757.44921875,25799.44921875,25784.26384550183,25786.870426499005,25764.91587095657,25763.048849427712,0.0015644470999194,1,1,1.0,-0.0014206351366380504,0.6802566610933509
2026-01-13 12:15:00+05:30,25788.44921875,25790.400390625,25779.19921875,25785.75,25786.01938778228,25786.86949836163,25786.37684081916,25786.420137995345,0.0,1,-1,-1.0,-0.0005309888065379302,0.24512181852481593
2026-01-13 14:50:00+05:30,25689.900390625,25722.75,25688.5,25713.900390625,25723.701727414027,25766.74132988669,25684.442744990843,25677.35399420048,0.000904998497371,1,1,1.0,0.002786407584615534,1.3774496546127584
2026-01-14 09:15:00+05:30,25647.05078125,25718.849609375,25640.400390625,25683.25,25712.987385123262,25719.73644787955,25703.882812500007,25710.330566406235,-0.0012035847776831,1,-1,-1.0,-0.0011919774969718243,0.5684179419620543
2026-01-14 09:25:00+05:30,25704.599609375,25744.80078125,25704.150390625,25737.5,25713.65338329958,25719.76950887223,25715.370225694453,25713.16016387938,0.0012584874580932,1,1,1.0,-0.0021122716167151744,1.0185429223755682
2026-01-14 09:45:00+05:30,25704.900390625,25712.849609375,25674.400390625,25689.44921875,25713.84984842428,25719.605483689586,25709.24134087792,25713.13044613785,-0.0006691331470113,1,-1,-1.0,-0.001866956046624575,0.8985566442790012
2026-01-14 09:50:00+05:30,25689.349609375,25743.599609375,25688.25,25742.44921875,25714.971392358617,25719.83278453596,25720.31063350195,25716.795292714363,0.002063103788201,1,1,1.0,-0.0020631037882009864,0.9944944498577867
2026-01-14 10:10:00+05:30,25708.400390625,25708.400390625,25692.650390625,25696.80078125,25714.61863101479,25719.564492710422,25710.35442490471,25714.535176218644,-0.000457046377292,1,-1,-1.0,-0.0017732748392391155,0.8527362367214106
2026-01-14 10:55:00+05:30,25704.55078125,25729.0,25700.349609375,25728.80078125,25707.586169493985,25717.055745878097,25704.07664870644,25700.529094502752,0.0009784754399777,1,1,1.0,-0.001245291204629224,0.5944942050829698
2026-01-14 12:50:00+05:30,25753.400390625,25756.099609375,25741.150390625,25747.849609375,25739.151476032646,25725.7290231136,25755.71127416968,25757.464553570324,-0.0002717934721486,1,-1,-1.0,0.0007403698402796112,0.3767123035457359
2026-01-14 14:45:00+05:30,25676.400390625,25715.650390625,25676.400390625,25696.44921875,25698.47604359135,25715.78524987881,25668.01260000666,25665.782670097644,0.0007710829809883,1,1,1.0,0.0019962983862654186,0.9909994102810168
2026-01-14 15:10:00+05:30,25673.44921875,25676.400390625,25650.80078125,25652.849609375,25694.44796090772,25713.88424377515,25669.43682033268,25670.04347701082,-0.0007887633479444,1,-1,-1.0,-0.0016967172780894004,0.8152911743508805
2026-01-16 09:15:00+05:30,25696.05078125,25742.650390625,25679.19921875,25729.849609375,25671.481962358685,25669.99095783296,25689.349609375007,25676.69335937501,0.0023666587813548,1,1,1.0,-0.003001615850578247,1.453530006678711
2026-01-16 11:35:00+05:30,25810.349609375,25814.599609375,25797.150390625,25801.599609375,25761.070072268936,25701.061708345595,25809.44149734786,25811.24956784708,-0.0003603431538319,1,-1,-1.0,0.002788589948611941,1.3785170704856446
2026-01-16 12:10:00+05:30,25811.94921875,25826.599609375,25808.55078125,25823.599609375,25770.14390531235,25707.593760548403,25806.371889440976,25804.46780666987,0.0004377303759457,1,1,1.0,-0.0008526603130453318,0.4024545423355571
2026-01-16 12:25:00+05:30,25810.849609375,25812.94921875,25744.900390625,25752.099609375,25772.52211957151,25710.0822750001,25790.21008819085,25799.430955261745,-0.0022471823386118,1,-1,-1.0,-0.0027687851841554515,1.3396502187773676
2026-01-16 14:40:00+05:30,25704.94921875,25720.44921875,25701.849609375,25710.849609375,25729.55072994672,25710.51456852068,25703.070155848203,25702.979149651543,0.0002042356560352,1,1,1.0,0.001601811138730724,0.798051785428806
2026-01-16 14:50:00+05:30,25703.400390625,25709.94921875,25687.5,25697.55078125,25727.308628992047,25710.314991871022,25701.292465099206,25702.341122633603,-0.0002256059312552,1,-1,-1.0,-0.0005172457669446606,0.23839996157166296
2026-01-16 14:55:00+05:30,25696.150390625,25711.900390625,25693.75,25707.19921875,25726.52002466884,25710.2839891534,25703.261382982808,25702.94838464816,0.0003754613652535,1,1,1.0,-0.0003754613652535284,0.16905180464552627
2026-01-16 15:00:00+05:30,25706.349609375,25709.05078125,25693.55078125,25697.25,25725.372180564173,25710.15429771904,25701.257588655208,25702.236086567133,-0.0003870207199679,1,-1,-1.0,-0.0003870207199679443,0.17470559966908936
