Date,open,high,low,close,EMA_50,EMA_200,EMA_5,EMA_15,returns,regime_label
2025-11-26 07:45:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.33806267069,25874.792293933715,25860.30078125001,25860.30078125024,0.0,-1
2025-11-26 07:50:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.33660065419,25874.64809977766,25860.30078125001,25860.30078125021,0.0,0
2025-11-26 07:55:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.335195971675,25874.505340389325,25860.30078125001,25860.300781250186,0.0,-1
2025-11-26 08:00:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.33384637475,25874.364001492417,25860.30078125001,25860.300781250164,0.0,0
2025-11-26 08:05:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.33254970319,25874.22406895269,25860.30078125001,25860.300781250146,0.0,-1
2025-11-26 08:10:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.3313038815,25874.085528776544,25860.30078125001,25860.300781250124,0.0,0
2025-11-26 08:15:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.33010691556,25873.948367109613,25860.30078125001,25860.30078125011,0.0,-1
2025-11-26 08:20:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.32895688946,25873.81257023539,25860.30078125001,25860.30078125009,0.0,0
2025-11-26 08:25:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.327851962425,25873.67812457385,25860.30078125001,25860.300781250084,0.0,-1
2025-11-26 08:30:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.32679036586,25873.54501668008,25860.30078125001,25860.300781250076,0.0,0
2025-11-26 08:35:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.325770400534,25873.41323324296,25860.30078125001,25860.300781250065,0.0,-1
2025-11-26 08:40:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.32479043385,25873.28276108383,25860.30078125001,25860.30078125006,0.0,0
2025-11-26 08:45:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.323848897227,25873.15358715513,25860.30078125001,25860.30078125005,0.0,-1
2025-11-26 08:50:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.322944283613,25873.025698539164,25860.30078125001,25860.300781250044,0.0,0
2025-11-26 08:55:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.322075145043,25872.899082446736,25860.30078125001,25860.30078125004,0.0,-1
2025-11-26 09:00:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.321240090336,25872.773726215924,25860.30078125001,25860.300781250036,0.0,0
2025-11-26 09:05:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.320437782877,25872.64961731079,25860.30078125001,25860.30078125003,0.0,-1
2025-11-26 09:10:00+05:30,25872.75,25874.25,25858.400390625,25860.30078125,25860.31966693845,25872.526743320137,25860.30078125001,25860.300781250025,0.0,0
2025-11-26 09:15:00+05:30,25842.94921875,25969.05078125,25842.94921875,25969.05078125,25864.58363220557,25873.48718150849,25896.55078125001,25873.894531250025,0.0042052875146312,-1
2025-11-26 09:20:00+05:30,25969.650390625,25977.349609375,25965.099609375,25969.349609375,25868.69210189849,25874.44103651214,25920.81705729168,25885.826416015643,1.150708693664626e-05,0
2025-11-26 09:25:00+05:30,25969.30078125,25983.400390625,25965.599609375,25979.30078125,25873.029697167178,25875.4844170568,25940.311631944453,25897.510711669936,0.0003831891065693,-1
2025-11-26 09:30:00+05:30,25979.900390625,26014.55078125,25979.599609375,26011.0,25878.44029727827,25876.832830817428,25963.874421296303,25911.6968727112,0.0012201721292237,0
2025-11-26 09:35:00+05:30,26011.44921875,26015.75,25999.099609375,26003.099609375,25883.32889775265,25878.089216673725,25976.949483989207,25923.122214794173,-0.0003037326755988,-1
2025-11-26 09:40:00+05:30,26003.30078125,26025.44921875,26000.80078125,26024.599609375,25888.868925659408,25879.54703152648,25992.832859117807,25935.80688911678,0.0008268245064233,0
2025-11-26 09:45:00+05:30,26024.099609375,26049.650390625,26024.099609375,26049.44921875,25895.16619205512,25881.237600553573,26011.704978995207,25950.012180320933,0.0009548507853334,-1
2025-11-26 09:50:00+05:30,26049.19921875,26080.05078125,26048.30078125,26077.349609375,25902.310639793155,25883.18896382543,26033.586522455134,25965.929358952693,0.0010710549152386,0
2025-11-26 09:55:00+05:30,26076.30078125,26084.150390625,26068.05078125,26077.94921875,25909.198427203228,25885.126876809754,26048.37408788676,25979.93184142736,2.2993493740131044e-05,-1
2025-11-26 10:00:00+05:30,26077.44921875,26092.44921875,26077.44921875,26087.400390625,25916.18673949428,25887.13954858901,26061.38285546617,25993.365410077065,0.0003624200582539,0
2025-11-26 10:05:00+05:30,26087.25,26098.19921875,26085.900390625,26092.80078125,25923.11278034745,25889.1859290135,26071.85549739412,26005.79483147368,0.0002070114516639,-1
2025-11-26 10:10:00+05:30,26092.94921875,26095.19921875,26074.75,26084.5,25929.44169092206,25891.129352605403,26076.07033159608,26015.632977539477,-0.0003181253449788,0
2025-11-26 10:15:00+05:30,26084.25,26092.69921875,26082.05078125,26084.349609375,25935.516511253547,25893.051942225004,26078.830090855725,26024.222556518915,-5.76551687780924e-06,-1
2025-11-26 10:20:00+05:30,26085.599609375,26085.599609375,26068.150390625,26077.099609375,25941.06878961125,25894.88326229615,26078.25326369549,26030.832188125925,-0.0002779444421108,0
2025-11-26 10:25:00+05:30,26077.400390625,26079.650390625,26061.900390625,26067.25,25946.0170723716,25896.5983542136,26074.585509130324,26035.384414610184,-0.000377711076866,-1
2025-11-26 10:30:00+05:30,26067.30078125,26088.44921875,26066.19921875,26078.80078125,25951.224276641336,25898.411313686604,26075.990599836885,26040.81146044016,0.0004431146841343,0
2025-11-26 10:35:00+05:30,26077.94921875,26089.19921875,26073.0,26088.400390625,25956.60373209168,25900.301752263105,26080.12719676626,26046.760076713264,0.0003681001076514,-1
2025-11-26 10:40:00+05:30,26088.5,26093.400390625,26084.55078125,26092.19921875,25961.92120215671,25902.21117979034,26084.15120409417,26052.439969467858,0.0001456136853206,0
2025-11-26 10:45:00+05:30,26091.650390625,26130.5,26091.650390625,26123.44921875,25968.255634179972,25904.41255331233,26097.250542312784,26061.316125628124,0.0011976759696645,-1
2025-11-26 10:50:00+05:30,26122.94921875,26126.099609375,26103.55078125,26106.55078125,25973.678973280763,25906.42387896345,26100.350621958525,26066.970457580857,-0.0006468685416882,0
2025-11-26 10:55:00+05:30,26106.55078125,26114.80078125,26103.94921875,26109.150390625,25978.991577882494,25908.44105818397,26103.28387818069,26072.242949211373,9.957689917694525e-05,-1
2025-11-26 11:00:00+05:30,26108.5,26121.900390625,26108.5,26118.5,25984.46249639691,25910.53119690851,26108.35591878713,26078.02508055995,0.0003580970362926,0
2025-11-26 11:05:00+05:30,26118.099609375,26126.69921875,26111.94921875,26117.400390625,25989.675747150955,25912.589596845988,26111.37074273309,26082.94699431808,-4.210078584143684e-05,-1
2025-11-26 11:10:00+05:30,26117.44921875,26118.75,26113.400390625,26116.5,25994.64924726268,25914.61855608135,26113.080495155395,26087.14112002832,-3.4474741418821786e-05,0
2025-11-26 11:15:00+05:30,26116.75,26131.80078125,26115.900390625,26130.900390625,25999.992429355323,25916.770614136512,26119.02046031193,26092.611028852905,0.0005513905241896,-1
2025-11-26 11:20:00+05:30,26129.94921875,26135.94921875,26127.849609375,26130.75,26005.120177223744,25918.89976225456,26122.930306874623,26097.378400246293,-5.755279104513456e-06,0
2025-11-26 11:25:00+05:30,26130.44921875,26139.25,26127.900390625,26131.80078125,26010.0880440483,25921.018180354014,26125.88713166641,26101.68119787176,4.0212441280829125e-05,-1
2025-11-26 11:30:00+05:30,26131.44921875,26138.75,26127.30078125,26134.94921875,26014.98456070327,25923.14684740273,26128.907827360945,26105.839700481534,0.000120482990298,0
2025-11-26 11:35:00+05:30,26135.0,26137.099609375,26124.900390625,26126.25,26019.34791126393,25925.16777429425,26128.0218849073,26108.390987921342,-0.0003328576871218,-1
2025-11-26 11:40:00+05:30,26126.099609375,26129.05078125,26120.849609375,26121.5,26023.35387552809,25927.12132877889,26125.847923271533,26110.02961443118,-0.0001818094827998,0
2025-11-26 11:45:00+05:30,26121.05078125,26132.900390625,26116.69921875,26131.349609375,26027.589002345616,25929.15345097388,26127.68181863936,26112.69461379916,0.0003770690570985,-1
2025-11-26 11:50:00+05:30,26131.599609375,26136.30078125,26128.94921875,26131.900390625,26031.67964502324,25931.17083345797,26129.08800930124,26115.095335902388,2.107741307799671e-05,0
2025-11-26 11:55:00+05:30,26131.44921875,26145.349609375,26130.30078125,26143.400390625,26036.060850733116,25933.282570345204,26133.85880307583,26118.633467742715,0.000440075150605,-1
2025-11-26 12:00:00+05:30,26143.80078125,26152.55078125,26137.19921875,26149.80078125,26040.521240165148,25935.43698040396,26139.17279580056,26122.529381931126,0.0002448185977863,0
2025-11-26 12:05:00+05:30,26148.55078125,26160.150390625,26147.75,26158.19921875,26045.136062854748,25937.653520089,26145.514936783708,26126.988111533487,0.0003211664046796,-1
2025-11-26 12:10:00+05:30,26158.400390625,26161.19921875,26155.19921875,26156.849609375,26049.516986247698,25939.834575703782,26149.293160980807,26130.72079876368,-5.159412403410446e-05,0
2025-11-26 12:15:00+05:30,26156.94921875,26159.349609375,26150.19921875,26150.80078125,26053.4888997772,25941.93374192813,26149.79570107054,26133.230796574466,-0.0002312521658889,-1
2025-11-26 12:20:00+05:30,26151.650390625,26156.55078125,26147.25,26154.75,26057.45992331535,25944.05131663531,26151.44713404703,26135.920697002657,0.0001510171249834,0
2025-11-26 12:25:00+05:30,26154.0,26162.05078125,26149.150390625,26157.599609375,26061.38696982749,25946.17617526954,26153.497959156357,26138.6305610492,0.0001089518873245,-1
2025-11-26 12:30:00+05:30,26157.80078125,26162.25,26149.05078125,26162.0,26065.332578853864,25948.32367601313,26156.331972770902,26141.551740918047,0.0001682260869007,0
2025-11-26 12:35:00+05:30,26161.69921875,26168.55078125,26160.400390625,26167.900390625,26069.354845982147,25950.50851894459,26160.188112055606,26144.845322131416,0.0002255328577707,-1
2025-11-26 12:40:00+05:30,26167.599609375,26171.599609375,26164.69921875,26170.69921875,26073.3291351103,25952.699471181462,26163.691814287075,26148.07705920874,0.0001069565415345,0
2025-11-26 12:45:00+05:30,26170.44921875,26172.5,26163.55078125,26165.94921875,26076.961295253037,25954.82135921697,26164.444282441385,26150.3110791514,-0.0001815006912997,-1
2025-11-26 12:50:00+05:30,26165.55078125,26173.44921875,26162.400390625,26165.849609375,26080.44711149311,25956.921142800635,26164.91272475259,26152.253395429347,-3.8068320842299386e-06,0
2025-11-26 12:55:00+05:30,26165.650390625,26173.099609375,26160.150390625,26172.05078125,26084.03941226789,25959.06173621804,26167.292076918395,26154.72806865693,0.0002369948603839,-1
2025-11-26 13:00:00+05:30,26171.69921875,26185.400390625,26169.44921875,26184.5,26087.979043159343,25961.304903021846,26173.02805127893,26158.44956007481,0.0004756684470028,0
2025-11-26 13:05:00+05:30,26184.150390625,26191.30078125,26180.19921875,26189.80078125,26091.97205249624,25963.57849384999,26178.61896126929,26162.36846272171,0.0002024396589586,-1
2025-11-26 13:10:00+05:30,26188.25,26195.25,26188.25,26188.900390625,26095.7731637954,25965.820502773124,26182.04610438786,26165.684953709624,-3.437943772544028e-05,0
2025-11-26 13:15:00+05:30,26188.25,26195.25,26188.25,26188.900390625,26099.425211906368,25968.04020314976,26184.33086646691,26168.58688332405,0.0,-1
2025-11-26 13:20:00+05:30,26188.55078125,26193.900390625,26171.80078125,26172.69921875,26102.298702370827,25970.076611265187,26180.45365056128,26169.10092525229,-0.0006186274197598,0
2025-11-26 13:25:00+05:30,26173.150390625,26180.650390625,26151.900390625,26154.44921875,26104.343820660208,25971.911164573496,26171.785506624183,26167.269461939504,-0.000697291473358,-1
2025-11-26 13:30:00+05:30,26154.30078125,26179.44921875,26154.25,26171.55078125,26106.97938774216,25973.897628421026,26171.7072648328,26167.804626853314,0.0006538681949279,0
2025-11-26 13:35:00+05:30,26172.0,26179.05078125,26170.80078125,26177.650390625,26109.75079961992,25975.92501908972,26173.68830676353,26169.03534732477,0.0002330625886857,-1
2025-11-26 13:40:00+05:30,26177.349609375,26191.25,26172.900390625,26173.150390625,26112.237058090708,25977.887460597536,26173.509001384024,26169.549727737303,-0.0001719023645304,0
2025-11-26 13:45:00+05:30,26173.25,26181.900390625,26166.849609375,26176.650390625,26114.763071131267,25979.865201194825,26174.556131131016,26170.437310598267,0.000133724826693,-1
2025-11-26 13:50:00+05:30,26176.5,26181.400390625,26163.150390625,26178.849609375,26117.27626870945,25981.845145554827,26175.98729054568,26171.48884794536,8.401452123107944e-05,0
2025-11-26 13:55:00+05:30,26178.80078125,26195.44921875,26178.099609375,26184.599609375,26119.916399715945,25983.862602906276,26178.85806348879,26173.127693124065,0.0002196429593277,-1
2025-11-26 14:00:00+05:30,26185.0,26211.94921875,26182.75,26202.400390625,26123.151066026105,25986.03710825671,26186.70550586753,26176.78678031168,0.0006798187299235,0
2025-11-26 14:05:00+05:30,26201.900390625,26203.849609375,26174.849609375,26202.150390625,26126.24907875547,25988.1874891758,26191.85380078669,26179.95723160085,-9.541110595701063e-06,-1
2025-11-26 14:10:00+05:30,26201.94921875,26206.5,26196.75,26197.349609375,26129.0373348582,25990.26870430216,26193.685736982792,26182.131278822617,-0.0001832208875389,0
2025-11-26 14:15:00+05:30,26197.599609375,26199.099609375,26180.69921875,26189.900390625,26131.42412135886,25992.2550892407,26192.42395486353,26183.10241779792,-0.0002843500911762,-1
2025-11-26 14:20:00+05:30,26189.900390625,26198.55078125,26188.099609375,26196.0,26133.956508756557,25994.28240178557,26193.615969909024,26184.71461557317,0.0002328992964473,0
2025-11-26 14:25:00+05:30,26197.25,26199.650390625,26167.599609375,26168.19921875,26135.299360128847,25996.01291737726,26185.143719522683,26182.65019097028,-0.0010612605455031,-1
2025-11-26 14:30:00+05:30,26167.650390625,26185.099609375,26166.05078125,26181.30078125,26137.103337427718,25997.8565777143,26183.86274009845,26182.481514755244,0.0005006673325314,0
2025-11-26 14:35:00+05:30,26180.900390625,26186.0,26177.55078125,26181.349609375,26138.838485347216,25999.68237902436,26183.025029857305,26182.340026582715,1.864999963352432e-06,-1
2025-11-26 14:40:00+05:30,26181.30078125,26198.5,26179.400390625,26188.349609375,26140.780098054187,26001.559664898494,26184.799889696536,26183.09122443175,0.0002673658961223,0
2025-11-26 14:45:00+05:30,26187.55078125,26194.349609375,26175.400390625,26175.400390625,26142.137756586377,26003.28942336344,26181.66672333936,26182.129870205907,-0.0004944648648407,-1
2025-11-26 14:50:00+05:30,26175.099609375,26185.5,26159.05078125,26185.349609375,26143.83233904868,26005.100967502854,26182.89435201791,26182.53233760204,0.0003800980539561,0
2025-11-26 14:55:00+05:30,26184.69921875,26196.599609375,26182.900390625,26188.5,26145.58401202716,26006.92583349785,26184.762901345275,26183.278295401786,0.0001203111920213,-1
2025-11-26 15:00:00+05:30,26191.349609375,26206.80078125,26191.19921875,26197.400390625,26147.616026874137,26008.821102723003,26188.975397771854,26185.04355730469,0.0003398587404777,0
2025-11-26 15:05:00+05:30,26199.400390625,26213.69921875,26192.5,26213.55078125,26150.201703516326,26010.858213952128,26197.16719226457,26188.606960297853,0.0006164882921275,-1
2025-11-26 15:10:00+05:30,26214.80078125,26214.80078125,26206.55078125,26212.599609375,26152.648680216666,26012.86559102101,26202.311331301386,26191.606041432497,-3.628550298040434e-05,0
2025-11-26 15:15:00+05:30,26213.5,26213.5,26200.80078125,26204.849609375,26154.69577547778,26014.77587976086,26203.15742399259,26193.26148742531,-0.0002956593438075,-1
2025-11-26 15:20:00+05:30,26205.150390625,26211.75,26198.400390625,26210.349609375,26156.87827876787,26016.721887020703,26205.55481912006,26195.39750266902,0.0002098848145279,0
2025-11-26 15:25:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26158.67517837501,26018.57240773443,26204.60295233005,26196.310217179143,-0.000291884341072,-1
2025-11-26 15:30:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26160.401611330894,26020.404515306727,26203.96837447003,26197.1088423755,0.0,0
2025-11-26 15:35:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26162.060341033604,26022.21839295293,26203.545322563357,26197.80763942231,0.0,-1
2025-11-26 15:40:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26163.65402251268,26024.014222065343,26203.263287958907,26198.419086838272,0.0,0
2025-11-26 15:45:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26165.18520667885,26025.79218223136,26203.075264889278,26198.95410332724,0.0,-1
2025-11-26 15:50:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26166.65634440713,26027.55245125145,26202.949916176185,26199.422242755085,0.0,0
2025-11-26 15:55:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26168.06979045979,26029.295205156912,26202.86635036746,26199.83186475445,0.0,-1
2025-11-26 16:00:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26169.427807255484,26031.02061822749,26202.810639828316,26200.190284003897,0.0,0
2025-11-26 16:05:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26170.732568490563,26032.72886300881,26202.77349946888,26200.50390084716,0.0,-1
2025-11-26 16:10:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26171.986162618385,26034.420110329625,26202.748739229253,26200.77831558501,0.0,0
2025-11-26 16:15:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26173.190596192173,26036.094529318885,26202.73223240284,26201.018428480635,0.0,-1
2025-11-26 16:20:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26174.347797076796,26037.75228742268,26202.721227851893,26201.228527264306,0.0,0
2025-11-26 16:25:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26175.459617534565,26039.39355042097,26202.7138914846,26201.412363700016,0.0,-1
2025-11-26 16:30:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26176.52783719007,26041.018482444146,26202.70900057307,26201.573220581264,0.0,0
2025-11-26 16:35:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26177.554165878697,26042.627245989475,26202.705739965382,26201.71397035236,0.0,-1
2025-11-26 16:40:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26178.54024638345,26044.220001937345,26202.703566226926,26201.83712640206,0.0,0
2025-11-26 16:45:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26179.487657064496,26045.796909567325,26202.70211706795,26201.944887945552,0.0,-1
2025-11-26 16:50:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26180.397914385496,26047.35812657412,26202.70115096197,26202.03917929611,0.0,0
2025-11-26 16:55:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26181.272475340968,26048.90380908333,26202.700506891317,26202.121684227845,0.0,-1
2025-11-26 17:00:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26182.11273978838,26050.434111667084,26202.700077510875,26202.193876043115,0.0,0
2025-11-26 17:05:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26182.920052688834,26051.94918735945,26202.69979125725,26202.25704388148,0.0,-1
2025-11-26 17:10:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26183.69570625986,26053.4491876718,26202.699600421503,26202.31231574004,0.0,0
2025-11-26 17:15:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26184.440942043788,26054.9342626079,26202.699473197677,26202.360678616285,0.0,-1
2025-11-26 17:20:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26185.156952895013,26056.40456067897,26202.699388381785,26202.402996133,0.0,0
2025-11-26 17:25:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26185.844884889328,26057.86022891849,26202.69933183786,26202.440023960127,0.0,-1
2025-11-26 17:30:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26186.505839158373,26059.30141289691,26202.69929414191,26202.47242330886,0.0,0
2025-11-26 17:35:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26187.140873652163,26060.72825673625,26202.699269011275,26202.500772739004,0.0,-1
2025-11-26 17:40:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26187.75100483247,26062.140903124448,26202.69925225752,26202.52557849038,0.0,0
2025-11-26 17:45:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26188.337209299825,26063.53949332968,26202.699241088347,26202.547283522832,0.0,-1
2025-11-26 17:50:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26188.900425356696,26064.924167214464,26202.699233642237,26202.566275426227,0.0,0
2025-11-26 17:55:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26189.441554509376,26066.295063249647,26202.69922867816,26202.5828933417,0.0,-1
2025-11-26 18:00:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26189.96146291097,26067.65231852826,26202.69922536878,26202.597434017734,0.0,0
2025-11-26 18:05:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26190.460982747794,26068.996068779223,26202.69922316252,26202.61015710927,0.0,-1
2025-11-26 18:10:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26190.94091357141,26070.32644838093,26202.699221691684,26202.62128981436,0.0,0
2025-11-26 18:15:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26191.402023578416,26071.643590374653,26202.699220711125,26202.63103093132,0.0,-1
2025-11-26 18:20:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26191.84505084005,26072.947626477893,26202.699220057417,26202.63955440865,0.0,0
2025-11-26 18:25:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26192.270704483573,26074.23868709752,26202.699219621616,26202.64701245132,0.0,-1
2025-11-26 18:30:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26192.67966582736,26075.51690134282,26202.69921933108,26202.653538238657,0.0,0
2025-11-26 18:35:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26193.072589471383,26076.782397038416,26202.699219137387,26202.65924830257,0.0,-1
2025-11-26 18:40:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26193.45010434505,26078.035300737043,26202.69921900826,26202.664244608502,0.0,0
2025-11-26 18:45:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26193.81281471388,26079.2757377322,26202.69921892218,26202.66861637619,0.0,-1
2025-11-26 18:50:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26194.16130114667,26080.503832070688,26202.699218864786,26202.67244167292,0.0,0
2025-11-26 18:55:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26194.49612144484,26081.71970656501,26202.69921882653,26202.675788807555,0.0,-1
2025-11-26 19:00:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26194.817811535235,26082.92348280566,26202.69921880102,26202.67871755036,0.0,0
2025-11-26 19:05:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26195.12688632797,26084.115281173268,26202.69921878401,26202.681280200315,0.0,-1
2025-11-26 19:10:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26195.4238405406,26085.29522085065,26202.69921877268,26202.683522519023,0.0,0
2025-11-26 19:15:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26195.709149489987,26086.463419834727,26202.69921876512,26202.6854845479,0.0,-1
2025-11-26 19:20:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26195.983269853125,26087.619994948316,26202.699218760084,26202.68720132316,0.0,0
2025-11-26 19:25:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26196.2466403981,26088.765061851813,26202.699218756723,26202.68870350152,0.0,-1
2025-11-26 19:30:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26196.49968268641,26089.898735054783,26202.69921875448,26202.69001790758,0.0,0
2025-11-26 19:35:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26196.74280174773,26091.02112792737,26202.69921875299,26202.69116801288,0.0,-1
2025-11-26 19:40:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26196.97638672821,26092.132352711684,26202.699218751997,26202.69217435502,0.0,0
2025-11-26 19:45:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26197.200811513376,26093.23252053296,26202.69921875133,26202.69305490439,0.0,-1
2025-11-26 19:50:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26197.416435326577,26094.321741410746,26202.699218750888,26202.69382538509,0.0,0
2025-11-26 19:55:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26197.623603303968,26095.400124269847,26202.6992187506,26202.694499555702,0.0,-1
2025-11-26 20:00:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26197.82264704695,26096.467776951245,26202.6992187504,26202.69508945499,0.0,0
2025-11-26 20:05:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26198.013885152952,26097.52480622288,26202.69921875027,26202.695605616864,0.0,-1
2025-11-26 20:10:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26198.197623725384,26098.57131779032,26202.699218750186,26202.696057258505,0.0,0
2025-11-26 20:15:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26198.374156863603,26099.60741630733,26202.699218750124,26202.696452444943,0.0,-1
2025-11-26 20:20:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26198.54376713366,26100.63320538637,26202.699218750087,26202.696798233075,0.0,0
2025-11-26 20:25:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26198.706726020573,26101.64878760889,26202.69921875006,26202.69710079769,0.0,-1
2025-11-26 20:30:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26198.863294362905,26102.654264535675,26202.699218750044,26202.697365541728,0.0,0
2025-11-26 20:35:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.013722770243,26103.649736716918,26202.69921875003,26202.69759719276,0.0,-1
2025-11-26 20:40:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.15825202435,26104.63530370232,26202.699218750025,26202.697799887414,0.0,0
2025-11-26 20:45:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.29711346457,26105.611064051056,26202.69921875001,26202.69797724524,0.0,-1
2025-11-26 20:50:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.43052935812,26106.577115341595,26202.69921875001,26202.69813243333,0.0,0
2025-11-26 20:55:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.55871325584,26107.53355418148,26202.69921875001,26202.698268222917,0.0,-1
2025-11-26 21:00:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.681870334043,26108.48047621699,26202.69921875001,26202.6983870388,0.0,0
2025-11-26 21:05:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.800197722903,26109.417976142697,26202.69921875001,26202.6984910027,0.0,-1
2025-11-26 21:10:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26199.913884822006,26110.34614771093,26202.69921875001,26202.69858197111,0.0,0
2025-11-26 21:15:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26200.023113603496,26111.26508374117,26202.69921875001,26202.698661568476,0.0,-1
2025-11-26 21:20:00+05:30,26210.44921875,26210.900390625,26196.599609375,26202.69921875,26200.12805890336,26112.17487612932,26202.69921875001,26202.698731216165,0.0,0
